Date,PriceValue,key,ShillerPERatio,Earnings,TreasuryRate,Unemployment,CPI,USRealGDP,PriceDiff,ShillerPERatioDiff,EarningsDiff,TreasuryRateDiff,UnemploymentDiff,CPIDiff,USRealGDPDiff,MTrend
1976-04-01,101.9,1976-04,11.69,47.89,7.56,7.7,56.1,5.89,0.00791295746785381,0.05999999999999872,0.018936170212765946,-0.17000000000000082,0.10000000000000053,0.003577817531305927,0.0,Neutral
1976-05-01,101.2,1976-05,11.53,48.61,7.9,7.4,56.5,5.89,-0.006869479882237517,-0.16000000000000014,0.015034453956984661,0.34000000000000075,-0.2999999999999998,0.007130124777183555,0.0,Bearish
1976-06-01,101.8,1976-06,11.54,49.4,7.86,7.6,56.8,5.94,0.005928853754940677,0.009999999999999787,0.016251800041143794,-0.040000000000000036,0.1999999999999993,0.005309734513274211,0.008488964346349936,Neutral
1976-07-01,104.2,1976-07,11.76,49.68,7.83,7.8,57.1,5.94,0.023575638506876384,0.22000000000000064,0.005668016194332104,-0.03000000000000025,0.20000000000000018,0.00528169014084523,0.0,Bullish
1976-08-01,103.3,1976-08,11.6,49.94,7.77,7.8,57.4,5.94,-0.008637236084452993,-0.16000000000000014,0.00523349436392917,-0.0600000000000005,0.0,0.005253940455341555,0.0,Bearish
1976-09-01,105.5,1976-09,11.81,50.3,7.59,7.6,57.6,5.97,0.021297192642788065,0.21000000000000085,0.007208650380456483,-0.17999999999999972,-0.20000000000000018,0.0034843205574912606,0.005050505050504972,Bullish
1976-10-01,101.9,1976-10,11.35,50.67,7.41,7.7,57.9,5.97,-0.034123222748815074,-0.46000000000000085,0.007355864811133372,-0.17999999999999972,0.10000000000000053,0.005208333333333259,0.0,Bearish
1976-11-01,101.2,1976-11,11.25,51.21,7.29,7.8,58.0,5.97,-0.006869479882237517,-0.09999999999999964,0.010657193605683846,-0.1200000000000001,0.09999999999999964,0.0017271157167531026,0.0,Bearish
1976-12-01,104.7,1976-12,11.6,51.66,6.87,7.8,58.2,6.01,0.03458498023715406,0.34999999999999964,0.00878734622144095,-0.41999999999999993,0.0,0.0034482758620690834,0.00670016750418756,Bullish
1977-01-01,103.8,1977-01,11.44,51.68,7.21,7.5,58.5,6.01,-0.008595988538682042,-0.16000000000000014,0.0003871467286102881,0.33999999999999986,-0.2999999999999998,0.005154639175257714,0.0,Bearish
1977-02-01,101.0,1977-02,11.01,51.45,7.39,7.6,59.1,6.01,-0.026974951830443183,-0.4299999999999997,-0.004450464396284715,0.17999999999999972,0.09999999999999964,0.01025641025641022,0.0,Bearish
1977-03-01,100.6,1977-03,10.9,51.39,7.46,7.4,59.5,6.08,-0.003960396039603964,-0.10999999999999943,-0.0011661807580175543,0.07000000000000028,-0.1999999999999993,0.006768189509306133,0.011647254575707144,Bearish
1977-04-01,99.05,1977-04,10.64,51.54,7.37,7.2,60.0,6.08,-0.015407554671968193,-0.2599999999999998,0.0029188558085231353,-0.08999999999999986,-0.20000000000000018,0.008403361344537785,0.0,Bearish
1977-05-01,98.76,1977-05,10.55,51.85,7.46,7.0,60.3,6.08,-0.0029278142352346936,-0.08999999999999986,0.006014745828482715,0.08999999999999986,-0.20000000000000018,0.004999999999999893,0.0,Bearish
1977-06-01,99.29,1977-06,10.53,52.08,7.28,7.2,60.7,6.2,0.005366545159983804,-0.02000000000000135,0.004435872709739552,-0.17999999999999972,0.20000000000000018,0.0066334991708127955,0.019736842105263275,Neutral
1977-07-01,100.2,1977-07,10.57,52.3,7.33,6.9,61.0,6.2,0.00916507201128014,0.040000000000000924,0.004224270353302639,0.04999999999999982,-0.2999999999999998,0.0049423393739702615,0.0,Neutral
1977-08-01,97.75,1977-08,10.27,52.61,7.4,7.0,61.2,6.2,-0.024451097804391253,-0.3000000000000007,0.005927342256214274,0.07000000000000028,0.09999999999999964,0.003278688524590123,0.0,Bearish
1977-09-01,96.23,1977-09,10.07,52.92,7.34,6.8,61.4,6.31,-0.015549872122762154,-0.1999999999999993,0.005892415890515146,-0.0600000000000005,-0.20000000000000018,0.0032679738562091387,0.01774193548387082,Bearish
1977-10-01,93.74,1977-10,9.77,53.04,7.52,6.8,61.6,6.31,-0.025875506598773912,-0.3000000000000007,0.0022675736961450532,0.17999999999999972,0.0,0.0032573289902280145,0.0,Bearish
1977-11-01,94.28,1977-11,9.77,53.08,7.58,6.8,61.9,6.31,0.005760614465543101,0.0,0.0007541478129713397,0.0600000000000005,0.0,0.004870129870129913,0.0,Neutral
1977-12-01,93.82,1977-12,9.68,53.2,7.69,6.4,62.1,6.31,-0.004879083580823118,-0.08999999999999986,0.0022607385079127518,0.11000000000000032,-0.39999999999999947,0.003231017770597866,0.0,Bearish
1978-01-01,90.25,1978-01,9.24,52.91,7.96,6.4,62.5,6.31,-0.03805158814751641,-0.4399999999999995,-0.00545112781954904,0.2699999999999996,0.0,0.006441223832528209,0.0,Bearish
1978-02-01,88.98,1978-02,9.05,52.62,8.03,6.3,62.9,6.31,-0.014072022160664721,-0.1899999999999995,-0.0054810054810054964,0.0699999999999994,-0.10000000000000053,0.006399999999999961,0.0,Bearish
1978-03-01,88.82,1978-03,8.95,52.25,8.04,6.3,63.4,6.33,-0.0017981568891887179,-0.10000000000000142,-0.007031546940326816,0.009999999999999787,0.0,0.007949125596184325,0.0031695721077655836,Bearish
1978-04-01,92.71,1978-04,9.26,52.33,8.15,6.1,63.9,6.33,0.043796442242738154,0.3100000000000005,0.0015311004784688276,0.11000000000000121,-0.20000000000000018,0.007886435331230235,0.0,Bullish
1978-05-01,97.41,1978-05,9.63,52.33,8.35,6.0,64.5,6.33,0.050695717829791764,0.370000000000001,0.0,0.1999999999999993,-0.09999999999999964,0.009389671361502261,0.0,Bullish
1978-06-01,97.66,1978-06,9.55,52.25,8.46,5.9,65.2,6.58,0.0025664716148239286,-0.08000000000000007,-0.0015287597936174402,0.11000000000000121,-0.09999999999999964,0.010852713178294726,0.03949447077409163,Neutral
1978-07-01,97.19,1978-07,9.43,52.38,8.64,6.2,65.7,6.58,-0.0048126151955765195,-0.120000000000001,0.0024880382775120946,0.17999999999999972,0.2999999999999998,0.0076687116564417845,0.0,Bearish
1978-08-01,103.9,1978-08,10.02,52.66,8.41,5.9,66.0,6.58,0.0690400246938987,0.5899999999999999,0.005345551737304222,-0.23000000000000043,-0.2999999999999998,0.004566210045662045,0.0,Bullish
1978-09-01,103.9,1978-09,9.94,52.78,8.42,6.0,66.5,6.64,0.0,-0.08000000000000007,0.0022787694644892387,0.009999999999999787,0.09999999999999964,0.007575757575757569,0.00911854103343468,Bearish
1978-10-01,100.6,1978-10,9.53,53.45,8.64,5.8,67.1,6.64,-0.031761308950914446,-0.41000000000000014,0.012694202349374795,0.22000000000000064,-0.20000000000000018,0.009022556390977376,0.0,Bearish
1978-11-01,94.71,1978-11,8.93,54.36,8.81,5.9,67.4,6.64,-0.05854870775347909,-0.5999999999999996,0.017025257249766,0.16999999999999993,0.10000000000000053,0.0044709388971686526,0.0,Bearish
1978-12-01,96.11,1978-12,9.01,55.25,9.01,6.0,67.7,6.73,0.014781966001478297,0.08000000000000007,0.016372332597498263,0.1999999999999993,0.09999999999999964,0.004451038575667532,0.013554216867470048,Neutral
1979-01-01,99.71,1979-01,9.26,56.2,9.1,5.9,68.3,6.73,0.03745708042867535,0.25,0.017194570135746767,0.08999999999999986,-0.09999999999999964,0.008862629246676468,0.0,Bullish
1979-02-01,98.23,1979-02,9.0,56.97,9.1,5.9,69.1,6.73,-0.014843044830006868,-0.2599999999999998,0.013701067615658369,0.0,0.0,0.01171303074670571,0.0,Bearish
1979-03-01,100.1,1979-03,9.07,57.8,9.12,5.8,69.8,6.75,0.019036954087345848,0.07000000000000028,0.014569071441109305,0.019999999999999574,-0.10000000000000053,0.01013024602026058,0.002971768202080227,Bullish
1979-04-01,102.1,1979-04,9.13,58.12,9.18,5.8,70.6,6.75,0.01998001998001997,0.0600000000000005,0.005536332179930881,0.0600000000000005,0.0,0.011461318051575908,0.0,Bullish
1979-05-01,99.73,1979-05,8.79,58.35,9.25,5.6,71.5,6.75,-0.023212536728697275,-0.34000000000000163,0.003957329662766851,0.07000000000000028,-0.20000000000000018,0.012747875354107707,0.0,Bearish
1979-06-01,101.7,1979-06,8.85,58.66,8.91,5.7,72.3,6.75,0.01975333400180479,0.0600000000000005,0.005312767780633942,-0.33999999999999986,0.10000000000000053,0.01118881118881121,0.0,Bullish
1979-07-01,102.7,1979-07,8.83,58.92,8.95,5.7,73.1,6.75,0.009832841691248762,-0.019999999999999574,0.004432321854756394,0.03999999999999915,0.0,0.011065006915629283,0.0,Neutral
1979-08-01,107.4,1979-08,9.13,59.25,9.03,6.0,73.8,6.75,0.04576436222005853,0.3000000000000007,0.005600814663951015,0.08000000000000007,0.2999999999999998,0.009575923392612928,0.0,Bullish
1979-09-01,108.6,1979-09,9.11,59.49,9.33,5.9,74.6,6.8,0.011173184357541777,-0.02000000000000135,0.0040506329113925155,0.3000000000000007,-0.09999999999999964,0.01084010840108407,0.007407407407407307,Neutral
1979-10-01,104.5,1979-10,8.68,59.33,10.3,6.0,75.2,6.8,-0.03775322283609572,-0.4299999999999997,-0.0026895276517062694,0.9700000000000006,0.09999999999999964,0.008042895442359255,0.0,Bearish
1979-11-01,103.7,1979-11,8.52,59.09,10.65,5.9,75.9,6.8,-0.007655502392344471,-0.16000000000000014,-0.004045171077026732,0.34999999999999964,-0.09999999999999964,0.009308510638297962,0.0,Bearish
1979-12-01,107.8,1979-12,8.75,58.77,10.39,6.0,76.7,6.82,0.039537126325940086,0.23000000000000043,-0.005415467930275808,-0.2599999999999998,0.09999999999999964,0.010540184453227797,0.002941176470588225,Bullish
1980-01-01,110.9,1980-01,8.85,58.5,10.8,6.3,77.8,6.82,0.0287569573283859,0.09999999999999964,-0.004594180704441064,0.41000000000000014,0.2999999999999998,0.014341590612777066,0.0,Bullish
1980-02-01,115.3,1980-02,9.05,58.24,12.41,6.3,78.9,6.82,0.039675383228133354,0.20000000000000107,-0.004444444444444362,1.6099999999999994,0.0,0.01413881748071999,0.0,Bullish
1980-03-01,104.7,1980-03,8.08,57.91,12.75,6.3,80.1,6.84,-0.09193408499566347,-0.9700000000000006,-0.005666208791208938,0.33999999999999986,0.0,0.015209125475285079,0.0029325513196480912,Bearish
1980-04-01,103.0,1980-04,7.84,56.83,11.47,6.9,81.0,6.84,-0.01623686723973261,-0.2400000000000002,-0.018649628734242807,-1.2799999999999994,0.6000000000000005,0.011235955056179803,0.0,Bearish
1980-05-01,107.7,1980-05,8.1,55.84,10.18,7.5,81.8,6.84,0.04563106796116512,0.2599999999999998,-0.017420376561675055,-1.290000000000001,0.5999999999999996,0.00987654320987641,0.0,Bullish
1980-06-01,114.6,1980-06,8.51,54.8,9.78,7.6,82.7,6.7,0.06406685236768794,0.41000000000000014,-0.018624641833810962,-0.40000000000000036,0.09999999999999964,0.011002444987775029,-0.020467836257309857,Bullish
1980-07-01,119.8,1980-07,8.88,54.44,10.25,7.8,82.7,6.7,0.04537521815008727,0.370000000000001,-0.006569343065693456,0.47000000000000064,0.20000000000000018,0.0,0.0,Bullish
1980-08-01,123.5,1980-08,9.07,53.68,11.1,7.7,83.3,6.7,0.03088480801335569,0.1899999999999995,-0.013960323291697274,0.8499999999999996,-0.09999999999999964,0.007255139056831839,0.0,Bullish
1980-09-01,126.5,1980-09,9.2,52.87,11.51,7.5,84.0,6.69,0.02429149797570851,0.129999999999999,-0.015089418777943453,0.41000000000000014,-0.20000000000000018,0.008403361344537785,-0.0014925373134327957,Bullish
1980-10-01,130.2,1980-10,9.36,52.59,11.75,7.5,84.8,6.69,0.02924901185770734,0.16000000000000014,-0.005296009078872621,0.2400000000000002,0.0,0.00952380952380949,0.0,Bullish
1980-11-01,135.7,1980-11,9.65,52.37,12.68,7.5,85.5,6.69,0.04224270353302617,0.2900000000000009,-0.004183304810800648,0.9299999999999997,0.0,0.008254716981132004,0.0,Bullish
1980-12-01,133.5,1980-12,9.39,52.1,12.84,7.2,86.3,6.82,-0.016212232866617438,-0.2599999999999998,-0.005155623448539148,0.16000000000000014,-0.2999999999999998,0.009356725146198785,0.01943198804185342,Bearish
1981-01-01,133.0,1981-01,9.26,51.4,12.57,7.5,87.0,6.82,-0.0037453183520599342,-0.13000000000000078,-0.013435700575815779,-0.2699999999999996,0.2999999999999998,0.008111239860950192,0.0,Bearish
1981-02-01,128.4,1981-02,8.83,50.6,13.19,7.4,87.9,6.82,-0.0345864661654135,-0.4299999999999997,-0.015564202334630295,0.6199999999999992,-0.09999999999999964,0.010344827586207028,0.0,Bearish
1981-03-01,133.2,1981-03,9.08,49.98,13.12,7.4,88.5,6.95,0.03738317757009324,0.25,-0.01225296442687751,-0.07000000000000028,0.0,0.0068259385665527805,0.019061583577712593,Bullish
1981-04-01,134.4,1981-04,9.09,50.13,13.68,7.2,89.1,6.95,0.009009009009009139,0.009999999999999787,0.0030012004801922565,0.5600000000000005,-0.20000000000000018,0.006779661016949046,0.0,Neutral
1981-05-01,131.7,1981-05,8.82,50.22,14.1,7.5,89.8,6.95,-0.02008928571428581,-0.2699999999999996,0.0017953321364452268,0.41999999999999993,0.2999999999999998,0.007856341189674598,0.0,Bearish
1981-06-01,132.3,1981-06,8.77,50.26,13.47,7.5,90.6,6.9,0.004555808656036664,-0.05000000000000071,0.0007964954201513663,-0.629999999999999,0.0,0.008908685968819663,-0.007194244604316502,Neutral
1981-07-01,129.1,1981-07,8.45,50.0,14.28,7.2,91.6,6.9,-0.024187452758881456,-0.3200000000000003,-0.005173099880620757,0.8099999999999987,-0.2999999999999998,0.011037527593819041,0.0,Bearish
1981-08-01,129.6,1981-08,8.4,49.9,14.94,7.4,92.3,6.9,0.0038729666924863793,-0.049999999999998934,-0.0020000000000000018,0.6600000000000001,0.20000000000000018,0.007641921397379958,0.0,Neutral
1981-09-01,118.3,1981-09,7.58,49.7,15.32,7.6,93.2,6.98,-0.08719135802469136,-0.8200000000000003,-0.004008016032064021,0.3800000000000008,0.1999999999999993,0.009750812567713929,0.011594202898550732,Bearish
1981-10-01,119.8,1981-10,7.65,49.69,15.15,7.9,93.4,6.98,0.012679628064243387,0.07000000000000028,-0.00020120724346084362,-0.16999999999999993,0.3000000000000007,0.0021459227467810482,0.0,Neutral
1981-11-01,122.9,1981-11,7.81,49.63,13.39,8.3,93.7,6.98,0.025876460767946696,0.15999999999999925,-0.0012074864157777254,-1.7599999999999998,0.40000000000000036,0.0032119914346895317,0.0,Bullish
1981-12-01,123.8,1981-12,7.83,49.57,13.72,8.5,94.0,6.91,0.007323026851098424,0.020000000000000462,-0.0012089462018940456,0.33000000000000007,0.1999999999999993,0.0032017075773744796,-0.01002865329512903,Neutral
1982-01-01,117.3,1982-01,7.39,48.82,14.59,8.6,94.3,6.91,-0.05250403877221321,-0.4400000000000004,-0.01513011902360295,0.8699999999999992,0.09999999999999964,0.0031914893617019935,0.0,Bearish
1982-02-01,114.5,1982-02,7.18,48.08,14.43,8.9,94.6,6.91,-0.023870417732310245,-0.20999999999999996,-0.015157722244981575,-0.16000000000000014,0.3000000000000007,0.0031813361611876534,0.0,Bearish
1982-03-01,110.8,1982-03,6.95,47.54,13.86,9.0,94.5,6.8,-0.03231441048034933,-0.22999999999999954,-0.011231281198003318,-0.5700000000000003,0.09999999999999964,-0.0010570824524311906,-0.01591895803183796,Bearish
1982-04-01,116.3,1982-04,7.26,46.66,13.87,9.3,94.9,6.8,0.04963898916967513,0.3099999999999996,-0.018510727808161653,0.009999999999999787,0.3000000000000007,0.004232804232804366,0.0,Bullish
1982-05-01,116.4,1982-05,7.19,45.55,13.62,9.4,95.8,6.8,0.0008598452278589797,-0.0699999999999994,-0.023789112730390083,-0.25,0.09999999999999964,0.009483667017913477,0.0,Bearish
1982-06-01,109.7,1982-06,6.69,44.32,14.3,9.6,97.0,6.83,-0.05756013745704469,-0.5,-0.02700329308452243,0.6800000000000015,0.1999999999999993,0.012526096033403045,0.004411764705882337,Bearish
1982-07-01,109.4,1982-07,6.64,43.46,13.95,9.8,97.5,6.83,-0.0027347310847766204,-0.05000000000000071,-0.01940433212996384,-0.3500000000000014,0.20000000000000107,0.005154639175257714,0.0,Bearish
1982-08-01,109.7,1982-08,6.64,42.74,13.06,9.8,97.7,6.83,0.002742230347349217,0.0,-0.01656695812241138,-0.8899999999999988,0.0,0.002051282051282133,0.0,Neutral
1982-09-01,122.4,1982-09,7.4,42.02,12.34,10.1,97.9,6.8,0.11577028258887889,0.7600000000000007,-0.016846045858680325,-0.7200000000000006,0.29999999999999893,0.0020470829068577334,-0.004392386530014725,Bullish
1982-10-01,132.7,1982-10,8.0,40.94,10.91,10.4,98.2,6.8,0.08415032679738554,0.5999999999999996,-0.02570204664445519,-1.4299999999999997,0.3000000000000007,0.003064351378958108,0.0,Bullish
1982-11-01,138.1,1982-11,8.35,40.08,10.55,10.8,98.0,6.8,0.040693293142426645,0.34999999999999964,-0.021006350757205694,-0.35999999999999943,0.40000000000000036,-0.0020366598778004397,0.0,Bullish
1982-12-01,139.4,1982-12,8.47,39.29,10.54,10.8,97.6,6.81,0.009413468501086264,0.120000000000001,-0.019710578842315307,-0.010000000000001563,0.0,-0.004081632653061273,0.0014705882352941124,Neutral
1983-01-01,144.3,1983-01,8.76,38.98,10.46,10.4,97.8,6.81,0.035150645624103305,0.28999999999999915,-0.007890048358360935,-0.0799999999999983,-0.40000000000000036,0.002049180327868827,0.0,Bullish
1983-02-01,146.8,1983-02,8.91,38.71,10.72,10.4,97.9,6.81,0.017325017325017233,0.15000000000000036,-0.0069266290405335385,0.2599999999999998,0.0,0.0010224948875257045,0.0,Bullish
1983-03-01,151.9,1983-03,9.23,38.49,10.51,10.3,97.9,6.9,0.03474114441416898,0.3200000000000003,-0.005683285972616914,-0.21000000000000085,-0.09999999999999964,0.0,0.013215859030837107,Bullish
1983-04-01,157.7,1983-04,9.53,38.39,10.4,10.2,98.6,6.9,0.03818301514154032,0.29999999999999893,-0.0025980774227072345,-0.10999999999999943,-0.10000000000000142,0.007150153217568844,0.0,Bullish
1983-05-01,164.1,1983-05,9.87,38.33,10.38,10.1,99.2,6.9,0.0405833861762841,0.33999999999999986,-0.0015629070070330986,-0.019999999999999574,-0.09999999999999964,0.006085192697768749,0.0,Bullish
1983-06-01,166.4,1983-06,10.0,38.39,10.85,10.1,99.5,7.05,0.014015843997562616,0.13000000000000078,0.0015653535090007775,0.46999999999999886,0.0,0.003024193548387011,0.021739130434782483,Neutral
1983-07-01,167.0,1983-07,10.01,38.95,11.38,9.4,99.9,7.05,0.0036057692307691624,0.009999999999999787,0.014587132065642106,0.5300000000000011,-0.6999999999999993,0.004020100502512669,0.0,Neutral
1983-08-01,162.4,1983-08,9.73,39.55,11.85,9.5,100.2,7.05,-0.02754491017964067,-0.27999999999999936,0.015404364569961304,0.46999999999999886,0.09999999999999964,0.0030030030030030463,0.0,Bearish
1983-09-01,167.2,1983-09,9.98,40.07,11.65,9.2,100.7,7.19,0.029556650246305383,0.25,0.013147914032869856,-0.1999999999999993,-0.3000000000000007,0.004990019960079861,0.019858156028368823,Bullish
1983-10-01,167.7,1983-10,10.0,40.68,11.54,8.8,101.0,7.19,0.0029904306220096544,0.019999999999999574,0.015223359121537383,-0.11000000000000121,-0.3999999999999986,0.002979145978152964,0.0,Neutral
1983-11-01,165.2,1983-11,9.85,41.33,11.69,8.5,101.2,7.19,-0.01490757304710788,-0.15000000000000036,0.01597836774827921,0.15000000000000036,-0.3000000000000007,0.001980198019801982,0.0,Bearish
1983-12-01,164.4,1983-12,9.82,42.02,11.83,8.3,101.3,7.34,-0.004842615012106477,-0.02999999999999936,0.01669489474957664,0.14000000000000057,-0.1999999999999993,0.0009881422924900019,0.020862308762169546,Bearish
1984-01-01,166.4,1984-01,9.89,42.99,11.67,8.0,101.9,7.34,0.012165450121654597,0.07000000000000028,0.023084245597334574,-0.16000000000000014,-0.3000000000000007,0.005923000987166915,0.0,Neutral
1984-02-01,157.3,1984-02,9.32,43.99,11.84,7.8,102.4,7.34,-0.0546875,-0.5700000000000003,0.0232612235403582,0.16999999999999993,-0.20000000000000018,0.004906771344455274,0.0,Bearish
1984-03-01,157.4,1984-03,9.33,45.12,12.32,7.8,102.6,7.49,0.0006357279084552303,0.009999999999999787,0.025687656285519278,0.4800000000000004,0.0,0.001953124999999778,0.02043596730245234,Bearish
1984-04-01,157.6,1984-04,9.31,45.82,12.63,7.7,103.1,7.49,0.0012706480304955914,-0.019999999999999574,0.015514184397163122,0.3100000000000005,-0.09999999999999964,0.004873294346978474,0.0,Bearish
1984-05-01,156.6,1984-05,9.23,46.61,13.41,7.4,103.4,7.49,-0.006345177664974666,-0.08000000000000007,0.01724137931034475,0.7799999999999994,-0.2999999999999998,0.0029097963142581396,0.0,Bearish
1984-06-01,153.1,1984-06,9.01,47.39,13.56,7.2,103.7,7.62,-0.022349936143039595,-0.22000000000000064,0.016734606307659217,0.15000000000000036,-0.20000000000000018,0.0029013539651836506,0.01735647530040052,Bearish
1984-07-01,151.1,1984-07,8.87,47.56,13.36,7.5,104.1,7.62,-0.013063357282821708,-0.14000000000000057,0.003587254695083475,-0.20000000000000107,0.2999999999999998,0.0038572806171648377,0.0,Bearish
1984-08-01,164.4,1984-08,9.62,47.73,12.72,7.5,104.5,7.62,0.08802117802779619,0.75,0.0035744322960469255,-0.6399999999999988,0.0,0.003842459173871271,0.0,Bullish
1984-09-01,166.1,1984-09,9.69,47.84,12.52,7.3,105.0,7.69,0.010340632603406341,0.07000000000000028,0.002304630211606984,-0.20000000000000107,-0.20000000000000018,0.004784688995215225,0.009186351706036877,Neutral
1984-10-01,164.8,1984-10,9.6,47.79,12.16,7.4,105.3,7.69,-0.007826610475616946,-0.08999999999999986,-0.0010451505016723095,-0.35999999999999943,0.10000000000000053,0.0028571428571428914,0.0,Bearish
1984-11-01,166.3,1984-11,9.69,47.86,11.57,7.2,105.3,7.69,0.00910194174757284,0.08999999999999986,0.0014647415777360173,-0.5899999999999999,-0.20000000000000018,0.0,0.0,Neutral
1984-12-01,164.5,1984-12,9.6,47.94,11.5,7.3,105.3,7.75,-0.010823812387252052,-0.08999999999999986,0.0016715419974926427,-0.07000000000000028,0.09999999999999964,0.0,0.007802340702210531,Bearish
1985-01-01,171.6,1985-01,10.0,47.61,11.38,7.3,105.5,7.75,0.04316109422492387,0.40000000000000036,-0.006883604505631968,-0.11999999999999922,0.0,0.0018993352326686086,0.0,Bullish
1985-02-01,180.9,1985-02,10.49,47.15,11.51,7.2,106.0,7.75,0.054195804195804165,0.4900000000000002,-0.009661835748792313,0.129999999999999,-0.09999999999999964,0.004739336492890933,0.0,Bullish
1985-03-01,179.4,1985-03,10.37,46.73,11.86,7.2,106.4,7.83,-0.008291873963515717,-0.120000000000001,-0.00890774125132554,0.34999999999999964,0.0,0.0037735849056603765,0.010322580645161228,Bearish
1985-04-01,180.6,1985-04,10.4,45.77,11.43,7.3,106.9,7.83,0.006688963210702337,0.030000000000001137,-0.020543548041942916,-0.4299999999999997,0.09999999999999964,0.0046992481203007586,0.0,Neutral
1985-05-01,184.9,1985-05,10.61,44.87,10.85,7.2,107.3,7.83,0.023809523809523947,0.20999999999999908,-0.01966353506663765,-0.5800000000000001,-0.09999999999999964,0.0037418147801682178,0.0,Bullish
1985-06-01,188.9,1985-06,10.81,44.01,10.16,7.4,107.6,7.9,0.021633315305570555,0.20000000000000107,-0.019166480944952102,-0.6899999999999995,0.20000000000000018,0.002795899347623365,0.008939974457215838,Bullish
1985-07-01,192.5,1985-07,11.0,43.57,10.31,7.4,107.8,7.9,0.019057702488088912,0.1899999999999995,-0.009997727789138766,0.15000000000000036,0.0,0.0018587360594795044,0.0,Bullish
1985-08-01,188.3,1985-08,10.74,43.14,10.33,7.1,108.0,7.9,-0.021818181818181737,-0.2599999999999998,-0.009869176038558636,0.019999999999999574,-0.3000000000000007,0.0018552875695732052,0.0,Bearish
1985-09-01,184.1,1985-09,10.47,42.66,10.37,7.1,108.3,8.02,-0.02230483271375472,-0.2699999999999996,-0.011126564673157202,0.03999999999999915,0.0,0.002777777777777768,0.015189873417721378,Bearish
1985-10-01,186.2,1985-10,10.55,41.93,10.24,7.1,108.7,8.02,0.011406844106463865,0.08000000000000007,-0.017112048757618292,-0.129999999999999,0.0,0.003693444136657398,0.0,Neutral
1985-11-01,197.5,1985-11,11.16,41.24,9.78,7.0,109.0,8.02,0.06068743286788414,0.6099999999999994,-0.01645599809205811,-0.46000000000000085,-0.09999999999999964,0.002759889604415866,0.0,Bullish
1985-12-01,207.3,1985-12,11.69,40.55,9.26,7.0,109.3,8.08,0.04962025316455709,0.5299999999999994,-0.01673132880698358,-0.5199999999999996,0.0,0.0027522935779815683,0.007481296758104827,Bullish
1986-01-01,208.2,1986-01,11.72,40.36,9.19,6.7,109.6,8.08,0.004341534008682979,0.030000000000001137,-0.004685573366214446,-0.07000000000000028,-0.2999999999999998,0.0027447392497712553,0.0,Neutral
1986-02-01,219.4,1986-02,12.39,40.38,8.7,7.2,109.3,8.08,0.053794428434198016,0.6699999999999999,0.0004955401387514158,-0.4900000000000002,0.5,-0.0027372262773722733,0.0,Bullish
1986-03-01,232.3,1986-03,13.19,40.49,7.78,7.2,108.8,8.15,0.05879671832269828,0.7999999999999989,0.002724120851906875,-0.919999999999999,0.0,-0.0045745654162854255,0.008663366336633782,Bullish
1986-04-01,238.0,1986-04,13.55,40.74,7.3,7.1,108.6,8.15,0.02453723633232885,0.3600000000000012,0.006174364040503866,-0.4800000000000004,-0.10000000000000053,-0.0018382352941176405,0.0,Bullish
1986-05-01,238.5,1986-05,13.56,40.8,7.71,7.2,108.9,8.15,0.0021008403361344463,0.009999999999999787,0.0014727540500734104,0.41000000000000014,0.10000000000000053,0.002762430939226679,0.0,Neutral
1986-06-01,245.3,1986-06,13.89,40.75,7.8,7.2,109.5,8.19,0.028511530398322993,0.33000000000000007,-0.001225490196078316,0.08999999999999986,0.0,0.005509641873278293,0.004907975460122671,Bullish
1986-07-01,240.2,1986-07,13.62,40.88,7.3,7.0,109.5,8.19,-0.020790868324500722,-0.27000000000000135,0.0031901840490797806,-0.5,-0.20000000000000018,0.0,0.0,Bearish
1986-08-01,245.0,1986-08,13.89,40.94,7.17,6.9,109.7,8.19,0.019983347210657865,0.27000000000000135,0.0014677103718199191,-0.1299999999999999,-0.09999999999999964,0.0018264840182649067,0.0,Bullish
1986-09-01,238.3,1986-09,13.47,40.88,7.45,7.0,110.2,8.27,-0.0273469387755102,-0.41999999999999993,-0.0014655593551538004,0.28000000000000025,0.09999999999999964,0.004557885141294404,0.009768009768009733,Bearish
1986-10-01,237.4,1986-10,13.43,40.5,7.43,7.0,110.3,8.27,-0.003776751993285754,-0.040000000000000924,-0.009295499021526488,-0.020000000000000462,0.0,0.0009074410163338875,0.0,Bearish
1986-11-01,245.1,1986-11,13.87,40.13,7.25,6.9,110.4,8.27,0.03243470935130577,0.4399999999999995,-0.009135802469135701,-0.17999999999999972,-0.09999999999999964,0.0009066183136900996,0.0,Bullish
1986-12-01,248.6,1986-12,14.09,39.75,7.11,6.6,110.5,8.31,0.01427988576091388,0.22000000000000064,-0.009469225018689298,-0.13999999999999968,-0.3000000000000007,0.0009057971014492239,0.0048367593712213,Neutral
1987-01-01,264.5,1987-01,14.92,40.07,7.08,6.6,111.2,8.31,0.06395816572807722,0.8300000000000001,0.008050314465408714,-0.03000000000000025,0.0,0.0063348416289592535,0.0,Bullish
1987-02-01,280.9,1987-02,15.82,40.48,7.25,6.6,111.6,8.31,0.062003780718336454,0.9000000000000004,0.010232093835787381,0.16999999999999993,0.0,0.003597122302158251,0.0,Bullish
